question,gtruth_answer,gtruth_answer_quality_score,gtruth_answer_quality_justification,llm_answer,cos_similarity,bert_precision,bert_recall,bert_f1
"How was the prediction model set up (using which test set of chemicals to train the model; using probing with what kind of classifiers/statistical approaches)? Has the prediction model been tested (what was the test set of chemicals)? List chemicals or give n, if n > 50. Is the process documented (publication)? Does the prediction model (PM) apply to changes to both sides of controls (up/down)? If the PM is one-sided (e.g. toxicants leading to a decrease vs. control), how are data in the opposite direction handled and interpreted? If the PM is two-sided, do different rules, characteristics and interpretations apply to the two sides (e.g. is a decrease in viability or an increase in viability both interpreted as an effect/toxicity; are thresholds and performance characteristics to both sides the same?).","The prediction model is set up as a statistical model which uses the 95 % confidence intervals (assessed based on the prediction bands around the concentration response curve) to determine the uncertainty of a hit definition. In the case of high uncertainty in the confidence interval, (e.g. because the CI spans above the tested concentration range) the model additionally considers the statistical significance between the highest and the lowest test concentrations. Next to the hit definition, the uncertainty given by the 95 % CI is also considered in the specificity analyses (see 8.2 for a more detailed description). The model has been tested on a set of 17 DNT negative- and 9 DNT positive compounds (see 5.6 and 5.7). All negative compounds were correctly classified as “no hit” and 3 positive compounds were correctly classified as “specific hit” for DNT.",Medium,"The answer provides some information about the prediction model setup, including the use of 95% confidence intervals and statistical significance for hit definition. It mentions the test set of chemicals (17 DNT negative and 9 DNT positive compounds) and provides some results. However, it lacks details on the classifiers/statistical approaches used, documentation/publication references, and how the model handles changes to both sides of controls or interprets data in the opposite direction. The answer is partially complete but lacks clarity and comprehensiveness in addressing all aspects of the question.",Answer not found in documents.,0.1347618873775937,-0.3971622586250305,-0.02820393443107605,-0.24742621183395386
"Indicate here basic performance parameters or, if possible, preliminary estimates (label as such): Baseline variation (noise) within assays AND between assays. What is the signal/noise ratio (signal = standard positive control)? Is the z-factor determined? Give the specificity of the test method. How is it determined? Give the sensitivity of the test method. How is it determined? Give measures of the uncertainty of your test method. How are they determined? What is the detection limit (required change of endpoint to become measurable)? If available, give limit of detection (LOD) and limit of quantification (LOQ). What are inter-operator variations? Are there data of ‘historical controls’ over a longer time period?","The following parameters were assessed to quantify the assay variability: Intra-experimental variation (SC) is the mean coefficient of variation (CV) ± SD of the CV of all replicates of the solvent control from one experiment across all (n>350) experiments. Inter-experimental variation (raw) is the variability as CV between the raw SC across all independent experiments (n>360) before normalization. Inter-experimental variation (low conc.) is the variability as CV across all independent experiments (n>390) after normalization based on the response of the lowest test concentration. It is assumed that the lowest test concentration does not affect any of the endpoints measured. Inter-experimental variation (positive controls) is the variability of the positive control across all independent experiments (n>360) after normalization. For further detail, see Fig. 7. Positive control: proliferation media without growth factors (EGF, FGF) Table 1 summarizes the assay performance in terms of variability of each endpoint in the assay. This variability spans different individuals where cells were derived from. Table 1: Assay variability quantified as CV. Inter-experimental variation (positive controls) is only given for specific endpoints. Sensitivity and specificity of the NPC1 assay are determined based on a set of 9 predicted human DNT positive compounds and 17 predicted human DNT negative compounds (Masjosthusmann et al., 2020; Blum et al., 2023). Based on this compound set the following performance parameters are obtained for the NPC1 assay. Specificity: 100 % Sensitivity: 33% Here, it is important to mention, that it is not expected that the NPC1 assay identifies all DNT positive compounds as not all of those compounds act via an effect on cell proliferation on the developing brain. For most compounds the exact MoA for their neurodevelopmental adversity is not precisely known, yet other mechanisms like neuron/glia differentiation, neurite outgrowth, synaptogenesis and neuronal network formation are amongst the known DNT MoAs. It is therefore recommended that this assay is run as one part of an in vitro DNT battery. Figure 7: Inter-experimental variability of endpoints specific positive controls normalized to the solvent control in %. Proliferation medium without growth factors (w/o GF) serves as a positive control for NPC1a (proliferation by area) and NPC1b (proliferation by BrdU). In red, the mean ± standard deviation (SD) is depicted. NPC1a: 0.14% ± 1.1%; NPC1b: 18.5% ± 10.3%.",Medium,"The answer provides detailed information on assay variability, specificity, and sensitivity, but lacks clarity and completeness in addressing all aspects of the question. It does not mention the signal/noise ratio, z-factor, measures of uncertainty, detection limit, LOD, LOQ, or inter-operator variations. Historical control data is also not discussed.",Answer not found in documents.,0.14391442907396834,-0.5736672878265381,-0.012565359473228455,-0.38895183801651
"Describe parameters important for the determination of free compound concentrations in the medium. Indicate the lipid and protein content of the medium and the cells. Indicate the volume of the cells. Indicate volume (medium volume) and surface area of culture dish. Is there information/literature on IVIVE strategies/data in the test? Has the test been used earlier for IVIVE? Are there special considerations that are relevant for IVIVE (e.g. potential for compound accumulation due to frequent medium changes and compound re-addition, glycoprotein (MDR1) expression, capacity for xenobiotic metabolism of test system)?",Parameters for in vitro – in vivo extrapolation are not yet determined.,Low,"The answer does not address the question. It fails to describe any parameters important for determining free compound concentrations, does not mention lipid and protein content, cell volume, medium volume, or surface area of the culture dish. It also does not provide information on IVIVE strategies, previous use, or special considerations relevant for IVIVE.",Answer not found in documents.,0.2220008353313411,0.09755592048168182,0.19823835790157318,0.14923344552516937
"Which compounds is the test likely to pick up correctly, where is it likely to fail? How does the test method react to mixtures and UVCBs? Are there areas (according to industry sector, compound chemistry, physical-chemical properties) that need to be excluded from testing, or that are particularly suitable? Which compound class cannot be detected (e.g. neurotransmitters for which the receptors are not expressed, endocrine disruptors in absence of respective pathway)? Are any compounds known to interfere with the test system (e.g. fluorescent or colored chemicals)?","Toxicological applicability domain The following compound classes have been tested successfully: - Industrial chemicals - pesticides and biocides - cosmetics ingredients - pharmaceuticals Compounds need to be soluble in a solvent at a solubility where the solvent does not produce effects by itself in the test system (see 0 for established solvents). Compounds that are volatile or have a high lipophilicity have not been tested and might need more sophisticated exposure methods such as ‘passive dosing’. Biological applicability domain Neural progenitor cell proliferation is based on primary hNPC obtained from the fetal human cortex. As mentioned in 0 “Scientific principle” the method represents NPC proliferation during the fetal period. Next to the endpoints represented by this test method, there are several other necessary neurodevelopmental endpoints which need to be studied using other test methods. Neurodevelopmental processes not represented by this test method: Neural Crest Cell (NCC) Migration NPC apoptosis Neuronal migration Oligodendrocyte migration Radial glia migration Neuronal differentiation Oligodendrocyte differentiation Neuronal morphology Synaptogenesis Neuronal network formation Neural Rosette Formation hiPSC-derived NPC proliferation hiPSC-NPC neuronal differentiation Neuronal subtype differentiation Astrocyte Differentiation and Maturation Astrocyte Reactivity Microglia reactivity Myelination For a complete assessment of developmental neurotoxicity, the test method needs to be part of a test battery. The information on signaling pathways modulating the neurodevelopmental endpoints of the test method is summarized in Table 2. This describes the so far tested biological application domain of the assay. Table 2: Signaling pathways studied in the test method. EGF(R): epidermal growth factor (receptor); CREB: cAMP-response element; COX-2: cyclooxygenase-2; PDGFR: platelet-derived growth factor; mTOR: mammalian target of rapamycin; RAR: retinoic acid receptor; GR: glucocorticoid receptor; PKC: protein kinase C; Bis-I: Bisindolylmaleimide I.",Medium,"The answer provides some relevant information about the types of compounds that have been successfully tested and those that may require special consideration, such as volatile or highly lipophilic compounds. It also mentions the need for compounds to be soluble in certain solvents. However, it lacks specific details on how the test method reacts to mixtures and UVCBs, and does not clearly identify any compounds known to interfere with the test system. Additionally, while it lists several neurodevelopmental processes not represented by the test method, it does not directly address which compound classes cannot be detected or any specific areas that need to be excluded from testing.",Answer not found in documents.,0.15555101662253967,-0.5397512316703796,0.005796434823423624,-0.3542890250682831
"Does the test fit into a test battery? If yes, into which test battery and are there any restrictions? Indicate potential strengths and weaknesses of the system in a test battery (e.g. method is a good confirmation assay, good for creating alerts, mechanistic follow-up, screening, etc.). Compare performance to similar tests. Which gaps in a known or potential battery does the test method fill? Should the test preferentially be used in the first tier or later tiers, are complementary assays required or is it a stand-alone method?","To assess the hazard for developmental neurotoxicity it is recommended that this assay is used as one assay in a battery of assays (see 0 “Applicability of test methods”) For the assessment of chemical action on the endpoints represented by this test method, the test method can be used as stand-alone test method. The test method is currently used in the set-up of a DNT test battery.",Medium,"The answer partially addresses the question by indicating that the test is part of a developmental neurotoxicity (DNT) test battery and can be used as a stand-alone method. However, it lacks details on potential strengths and weaknesses, comparison to similar tests, gaps it fills in the battery, and whether it should be used in the first or later tiers. The answer is incomplete and lacks clarity on several aspects of the question.","Yes, the NPC1 assay is intended to be used as part of a test battery for developmental neurotoxicity (DNT) assessment. It is currently recommended to be included within a DNT in vitro testing battery, as it addresses a specific neurodevelopmental process—NPC proliferation—complementing other endpoints such as neuronal differentiation, migration, and network formation assessed by different assays (Source: NPC1.pdf).

Potential strengths of the system in a test battery include its high biological relevance for fetal brain development, its validation status with a readiness score A, and its ability to detect adverse effects on cell proliferation, a key process during brain development. It provides mechanistic insight into proliferation-related neurotoxicity and can serve as a good screening tool or confirmation assay for compounds suspected of affecting neurodevelopmental processes (Source: NPC1.pdf).

Weaknesses include its limited scope, as it only assesses proliferation of human neural progenitor cells and does not cover other critical neurodevelopmental endpoints such as neuronal differentiation, migration, or synaptogenesis. Its sensitivity is moderate (33%), indicating it may not detect all neurotoxicants, and it is primarily focused on proliferation, thus requiring other assays to provide a comprehensive DNT profile (Source: NPC1.pdf).

Compared to similar tests, such as the neurosphere assay derived from embryonic stem cells or other 2D proliferation assays, NPC1 offers a more human-relevant model with a validated, mechanistic basis. Its 3D neurosphere format reflects in vivo tissue features more closely than 2D monolayer systems, potentially improving predictive capacity for human neurodevelopmental toxicity (Source: NPC1.pdf).

The assay fills a gap by providing a human-specific, proliferation-focused endpoint that is validated and ready for integration into a tiered testing strategy. It is particularly useful in later tiers for mechanistic confirmation or in early screening to flag compounds for further testing.

In terms of tier placement, the NPC1 assay is best suited as a second-tier or follow-up test after initial screening with broader, less specific assays. It can also be part of a battery that includes endpoints for differentiation, migration, and network formation, providing a mechanistic context for observed effects. It is not recommended as a stand-alone method for comprehensive DNT assessment but rather as a component of an integrated testing strategy requiring complementary assays for a full neurodevelopmental hazard profile (Source: NPC1.pdf).",0.7491595997725328,0.2140224725008011,-0.06709803640842438,0.060026463121175766
"Refer to published literature on the test AND indicate in detail deviations from published descriptions (e.g. plastic plate supplier, cell number, endpoint measurement, timing, etc.). Provide the most relevant publications that describe/give a comprehensive overview of (a) your test system and/or (b) your test method. Describe what aspects are covered therein. Give a prioritized (according to importance) list of further publications on the test method or its application. Give short comments on which type(s) of information can be obtained from these publications (e.g. contains test chemical lists, contains more positive/negative controls, contains validation against other tests, contains incorporation in test battery, demonstrates use by other lab, etc.).","Key Publications concerning the test method are: Blum et al., 2023 Koch et al., 2022 Klose et al., 2021 Masjosthusmann et al., 2020 Nimtz et al., 2019 Masjosthusmann et al., 2018 Baumann et al., 2016a Baumann et al., 2016b Baumann et al., 2014 Fritsche et al., 2011 Moors et al., 2009",Low,"The answer provides a list of publications but lacks detailed information on deviations from published descriptions, relevance, and coverage of the test system or method. It also does not prioritize the publications or comment on the types of information they provide, which are key components of the question.",Answer not found in documents.,0.11986576885147145,-0.5417534112930298,-0.03203428536653519,-0.3644476532936096
"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",No AOP linkage.,Low,"The answer does not address the question as it only states 'No AOP linkage' without providing any details or references to AOPs, MIE/KE, or the AOP-wiki status, which are required to fully address the question.",Answer not found in documents.,0.25973053853718203,0.23018726706504822,0.18769536912441254,0.2117740958929062
"Indicate/summarize information on mechanistic validation, e.g. by omics approaches or by use of endpoint specific controls (MCC; section 5.5). Has it been explored in how far the system reflects human biology, signaling, tissue organization relevant to the form of toxicity to be assessed (e.g. nigrostriatal neurons should contain dopamine, liver tests relevant to cholestasis may need to contain bile canalicular structures, etc.)?",See: 0 Characterization and definition of source cells 0 Omics characterization of the test system 4.7 Features of the test system that reflect the in vivo tissue 0 Applicability of test method,Low,The answer does not provide any specific information or summary regarding mechanistic validation. It only references sections without detailing how the system reflects human biology or relevant tissue organization. The response lacks clarity and completeness in addressing the question.,Answer not found in documents.,0.16328853302985555,-0.22490161657333374,0.01933724619448185,-0.11375486105680466
"Indicate/summarize activities for test qualification, pre-validation or validation. Indicate e.g. ring trials, full (pre-)validations. Give an overview of compounds or libraries that have been tested.","To date, 123 unique compounds (as defined by unique DTXSIDs) have been tested successfully in this assay. No formal OECD 34 validation study has been done (eg., ring trials with a standard set of known positive and negative controls).",Medium,"The answer provides some information about the number of compounds tested and mentions the absence of a formal OECD 34 validation study. However, it lacks details on any test qualification or pre-validation activities and does not provide an overview of the compounds or libraries tested beyond the number of unique compounds.",Answer not found in documents.,0.17436614344954615,-0.1631738692522049,0.08016500622034073,-0.05169844254851341
"Indicate whether the test method is linked to an OECD Test Guideline (how, and which) or other regulatory guidance (e.g. EMA).",Test is not linked to regulatory guidelines.,High,"The answer directly addresses the question by clearly stating that the test is not linked to any regulatory guidelines, which is a complete and relevant response.",Answer not found in documents.,0.24830370035514385,0.3535187542438507,0.28617021441459656,0.32177311182022095
What experience is required? How are new operators trained in your laboratory? How much training/experience is required for smooth assay performance?,For operators with a basic training in cell culture practices a four-week training period for handling of the test system and training in the assay is recommended. The operators should have basic understanding in image analysis and data evaluation with respect to concentration response fitting.,High,"The answer fully addresses the question by specifying the required experience (basic training in cell culture practices), the duration of training (four weeks), and the necessary skills (understanding in image analysis and data evaluation). It provides a clear and complete response regarding the training and experience needed for smooth assay performance.",Answer not found in documents.,0.0954722081546585,-0.21088328957557678,-0.000893629330676049,-0.112874336540699
Has the test system been transferred to other labs? Has the test method been used by various operators (over a long time period)? Has the test method been transferred to other labs? Is there data on inter-laboratory variability? What are procedures and how was the performance (experience) of the transfer?,"The test method has been used by multiple operators over a period of 18 months. However, inter operator variability has not been determined.",Medium,"The answer partially addresses the question by confirming that the test method has been used by multiple operators over 18 months. However, it lacks information on whether the test system has been transferred to other labs, data on inter-laboratory variability, and details on procedures and performance of the transfer.",Answer not found in documents.,0.1523257493927264,-0.010147487744688988,0.15961496531963348,0.07215593755245209
"Are there special legal requirements for running the test in your lab; are there special hazards associated with the test that may affect operators, bystanders, others (e.g. through waste).",No specific requirements.,Low,"The answer does not address the question adequately. It lacks detail on both legal requirements and potential hazards, providing only a vague response.",Answer not found in documents.,0.19395546170261493,0.2593376636505127,0.11447329074144363,0.18603676557540894
Are the SDSs for all hazardous reagents used in the test method available? Are the SDSs for all hazardous test compounds stored? Describe where and how the SDSs are stored internally. How is safe handling ensured? Is the exposure scenario for the hazardous reagents used in the test method available?,"Reference to MSDS is given in the SOP in DB-ALM format (Appendix I in Masjosthusmann et al., 2020) or upon request (ellen.fritsche@iuf-duesseldorf.de).",Low,"The answer does not address the question adequately. It only mentions the reference to MSDS in a specific format and provides a contact for requests, but it does not confirm the availability of SDSs for all hazardous reagents, describe where and how they are stored, explain how safe handling is ensured, or mention the exposure scenario for hazardous reagents.",Answer not found in documents.,0.19191015011803447,-0.23509295284748077,0.14300698041915894,-0.07666836678981781
"Are special permits (e.g. genetic work, stem cells, radioactivity, etc.) required? Are special facilities required? Is special ethical approval necessary (indicate approval document).",No specific facilities are required. No specific ethical approval is required.,Medium,"The answer partially addresses the question by stating that no specific facilities or ethical approval are required. However, it does not address whether special permits are needed, leaving the response incomplete.",Answer not found in documents.,0.13568961234256152,-0.05048154294490814,0.12655796110630035,0.034830767661333084
"List elements of the test method (e.g. consumables, chemicals, analytical methods, equipment) that are protected by patents or any other means. Indicate the type of protection and where the element (or license for it) may be obtained.",There are no commercial aspects or intellectual properties to be considered.,Medium,"The answer partially addresses the question by stating that there are no commercial aspects or intellectual properties to consider. However, it lacks clarity and completeness as it does not explicitly list elements of the test method or indicate the type of protection and where elements or licenses may be obtained, even if the answer is 'none'.",Answer not found in documents.,0.15471672497482394,0.0870131179690361,0.10193446278572083,0.09806187450885773
